police_force_code,police_force_name,year_month,ethnicity_simple,ethnicity_full,sns_count
E23000036,Avon and Somerset,2024-06-01,White,White British,305
E23000036,Avon and Somerset,2024-06-01,White,White Irish,7
E23000036,Avon and Somerset,2024-06-01,White,White Other,25
E23000036,Avon and Somerset,2024-07-01,Asian,Asian Other,9
E23000036,Avon and Somerset,2024-07-01,Asian,Bangladeshi,1
E23000036,Avon and Somerset,2024-07-01,Asian,Indian,3
E23000036,Avon and Somerset,2024-07-01,Asian,Pakistani,3
E23000036,Avon and Somerset,2024-07-01,Black,Black African,18
E23000036,Avon and Somerset,2024-07-01,Black,Black Caribbean,6
E23000036,Avon and Somerset,2024-07-01,Black,Black Other,18
E23000036,Avon and Somerset,2024-07-01,Mixed,Mixed Other,2
E23000036,Avon and Somerset,2024-07-01,Mixed,Mixed White and Asian,3
E23000036,Avon and Somerset,2024-07-01,Mixed,Mixed White and Black African,3
E23000036,Avon and Somerset,2024-07-01,Mixed,Mixed White and Black Caribbean,6
E23000036,Avon and Somerset,2024-07-01,Other,Any Other Ethnic Background,2
E23000036,Avon and Somerset,2024-07-01,Other,Unknown,2
E23000036,Avon and Somerset,2024-07-01,Unknown,Unknown,99
E23000036,Avon and Somerset,2024-07-01,White,Unknown,1
E23000036,Avon and Somerset,2024-07-01,White,White British,228
E23000036,Avon and Somerset,2024-07-01,White,White Irish,6
E23000036,Avon and Somerset,2024-07-01,White,White Other,20
E23000036,Avon and Somerset,2024-08-01,Asian,Asian Other,5
E23000036,Avon and Somerset,2024-08-01,Asian,Indian,1
E23000036,Avon and Somerset,2024-08-01,Asian,Pakistani,1
E23000036,Avon and Somerset,2024-08-01,Black,Black African,12
E23000036,Avon and Somerset,2024-08-01,Black,Black Caribbean,1
E23000036,Avon and Somerset,2024-08-01,Black,Black Other,14
E23000036,Avon and Somerset,2024-08-01,Mixed,Mixed Other,8
E23000036,Avon and Somerset,2024-08-01,Mixed,Mixed White and Asian,1
E23000036,Avon and Somerset,2024-08-01,Mixed,Mixed White and Black African,5
E23000036,Avon and Somerset,2024-08-01,Mixed,Mixed White and Black Caribbean,2
E23000036,Avon and Somerset,2024-08-01,Other,Any Other Ethnic Background,7
E23000036,Avon and Somerset,2024-08-01,Unknown,Unknown,111
E23000036,Avon and Somerset,2024-08-01,White,Unknown,1
E23000036,Avon and Somerset,2024-08-01,White,White British,208
E23000036,Avon and Somerset,2024-08-01,White,White Irish,2
E23000036,Avon and Somerset,2024-08-01,White,White Other,10
E23000036,Avon and Somerset,2024-09-01,Asian,Asian Other,4
E23000036,Avon and Somerset,2024-09-01,Asian,Indian,4
E23000036,Avon and Somerset,2024-09-01,Asian,Pakistani,6
E23000036,Avon and Somerset,2024-09-01,Black,Black African,15
E23000036,Avon and Somerset,2024-09-01,Black,Black Caribbean,10
E23000036,Avon and Somerset,2024-09-01,Black,Black Other,10
E23000036,Avon and Somerset,2024-09-01,Black,Unknown,1
E23000036,Avon and Somerset,2024-09-01,Mixed,Mixed Other,7
E23000036,Avon and Somerset,2024-09-01,Mixed,Mixed White and Asian,2
E23000036,Avon and Somerset,2024-09-01,Mixed,Mixed White and Black African,4
E23000036,Avon and Somerset,2024-09-01,Mixed,Mixed White and Black Caribbean,11
E23000036,Avon and Somerset,2024-09-01,Other,Any Other Ethnic Background,6
E23000036,Avon and Somerset,2024-09-01,Other,Unknown,2
E23000036,Avon and Somerset,2024-09-01,Unknown,Unknown,131
E23000036,Avon and Somerset,2024-09-01,White,Unknown,5
E23000036,Avon and Somerset,2024-09-01,White,White British,229
E23000036,Avon and Somerset,2024-09-01,White,White Irish,4
E23000036,Avon and Somerset,2024-09-01,White,White Other,14
E23000036,Avon and Somerset,2024-10-01,Asian,Asian Other,3
E23000036,Avon and Somerset,2024-10-01,Asian,Pakistani,4
E23000036,Avon and Somerset,2024-10-01,Asian,Unknown,1
E23000036,Avon and Somerset,2024-10-01,Black,Black African,13
E23000036,Avon and Somerset,2024-10-01,Black,Black Caribbean,6
E23000036,Avon and Somerset,2024-10-01,Black,Black Other,11
E23000036,Avon and Somerset,2024-10-01,Mixed,Mixed Other,4
E23000036,Avon and Somerset,2024-10-01,Mixed,Mixed White and Asian,6
E23000036,Avon and Somerset,2024-10-01,Mixed,Mixed White and Black African,2
E23000036,Avon and Somerset,2024-10-01,Mixed,Mixed White and Black Caribbean,4
E23000036,Avon and Somerset,2024-10-01,Other,Any Other Ethnic Background,2
E23000036,Avon and Somerset,2024-10-01,Other,Unknown,4
E23000036,Avon and Somerset,2024-10-01,Unknown,Unknown,121
E23000036,Avon and Somerset,2024-10-01,White,Unknown,3
E23000036,Avon and Somerset,2024-10-01,White,White British,217
E23000036,Avon and Somerset,2024-10-01,White,White Irish,2
E23000036,Avon and Somerset,2024-10-01,White,White Other,22
E23000036,Avon and Somerset,2024-11-01,Asian,Asian Other,3
E23000036,Avon and Somerset,2024-11-01,Asian,Indian,3
E23000036,Avon and Somerset,2024-11-01,Black,Black African,15
E23000036,Avon and Somerset,2024-11-01,Black,Black Caribbean,5
E23000036,Avon and Somerset,2024-11-01,Black,Black Other,13
E23000036,Avon and Somerset,2024-11-01,Mixed,Mixed Other,10
E23000036,Avon and Somerset,2024-11-01,Mixed,Mixed White and Asian,2
E23000036,Avon and Somerset,2024-11-01,Mixed,Mixed White and Black African,7
E23000036,Avon and Somerset,2024-11-01,Mixed,Mixed White and Black Caribbean,5
E23000036,Avon and Somerset,2024-11-01,Other,Any Other Ethnic Background,3
E23000036,Avon and Somerset,2024-11-01,Other,Unknown,1
E23000036,Avon and Somerset,2024-11-01,Unknown,Unknown,112
E23000036,Avon and Somerset,2024-11-01,White,Unknown,4
E23000036,Avon and Somerset,2024-11-01,White,White British,216
E23000036,Avon and Somerset,2024-11-01,White,White Irish,2
E23000036,Avon and Somerset,2024-11-01,White,White Other,20
E23000036,Avon and Somerset,2024-12-01,Asian,Asian Other,3
E23000036,Avon and Somerset,2024-12-01,Asian,Chinese,1
E23000036,Avon and Somerset,2024-12-01,Asian,Indian,4
E23000036,Avon and Somerset,2024-12-01,Asian,Pakistani,6
E23000036,Avon and Somerset,2024-12-01,Black,Black African,11
E23000036,Avon and Somerset,2024-12-01,Black,Black Caribbean,15
E23000036,Avon and Somerset,2024-12-01,Black,Black Other,4
E23000036,Avon and Somerset,2024-12-01,Mixed,Mixed Other,3
E23000036,Avon and Somerset,2024-12-01,Mixed,Mixed White and Asian,3
E23000036,Avon and Somerset,2024-12-01,Mixed,Mixed White and Black African,2
E23000036,Avon and Somerset,2024-12-01,Mixed,Mixed White and Black Caribbean,5
E23000036,Avon and Somerset,2024-12-01,Other,Any Other Ethnic Background,7
E23000036,Avon and Somerset,2024-12-01,Other,Unknown,2
E23000036,Avon and Somerset,2024-12-01,Unknown,Unknown,96
E23000036,Avon and Somerset,2024-12-01,White,Unknown,1
E23000036,Avon and Somerset,2024-12-01,White,White British,224
E23000036,Avon and Somerset,2024-12-01,White,White Irish,5
E23000036,Avon and Somerset,2024-12-01,White,White Other,25
E23000036,Avon and Somerset,2025-01-01,Asian,Asian Other,3
E23000036,Avon and Somerset,2025-01-01,Asian,Bangladeshi,1
E23000036,Avon and Somerset,2025-01-01,Asian,Indian,2
E23000036,Avon and Somerset,2025-01-01,Asian,Pakistani,5
E23000036,Avon and Somerset,2025-01-01,Asian,Unknown,3
E23000036,Avon and Somerset,2025-01-01,Black,Black African,12
E23000036,Avon and Somerset,2025-01-01,Black,Black Caribbean,9
E23000036,Avon and Somerset,2025-01-01,Black,Black Other,8
E23000036,Avon and Somerset,2025-01-01,Black,Unknown,1
E23000036,Avon and Somerset,2025-01-01,Mixed,Mixed Other,14
E23000036,Avon and Somerset,2025-01-01,Mixed,Mixed White and Asian,1
E23000036,Avon and Somerset,2025-01-01,Mixed,Mixed White and Black African,4
E23000036,Avon and Somerset,2025-01-01,Mixed,Mixed White and Black Caribbean,9
E23000036,Avon and Somerset,2025-01-01,Mixed,Unknown,2
E23000036,Avon and Somerset,2025-01-01,Other,Any Other Ethnic Background,2
E23000036,Avon and Somerset,2025-01-01,Other,Unknown,3
E23000036,Avon and Somerset,2025-01-01,Unknown,Unknown,114
E23000036,Avon and Somerset,2025-01-01,White,Unknown,4
E23000036,Avon and Somerset,2025-01-01,White,White British,253
E23000036,Avon and Somerset,2025-01-01,White,White Irish,1
E23000036,Avon and Somerset,2025-01-01,White,White Other,26
E23000036,Avon and Somerset,2025-02-01,Asian,Asian Other,2
E23000036,Avon and Somerset,2025-02-01,Asian,Indian,1
E23000036,Avon and Somerset,2025-02-01,Asian,Pakistani,4
E23000036,Avon and Somerset,2025-02-01,Black,Black African,17
E23000036,Avon and Somerset,2025-02-01,Black,Black Caribbean,4
E23000036,Avon and Somerset,2025-02-01,Black,Black Other,7
E23000036,Avon and Somerset,2025-02-01,Black,Unknown,1
E23000036,Avon and Somerset,2025-02-01,Mixed,Mixed Other,2
E23000036,Avon and Somerset,2025-02-01,Mixed,Mixed White and Black African,3
E23000036,Avon and Somerset,2025-02-01,Mixed,Mixed White and Black Caribbean,8
E23000036,Avon and Somerset,2025-02-01,Other,Any Other Ethnic Background,4
E23000036,Avon and Somerset,2025-02-01,Other,Unknown,1
E23000036,Avon and Somerset,2025-02-01,Unknown,Unknown,110
E23000036,Avon and Somerset,2025-02-01,White,Unknown,3
E23000036,Avon and Somerset,2025-02-01,White,White British,184
E23000036,Avon and Somerset,2025-02-01,White,White Irish,1
E23000036,Avon and Somerset,2025-02-01,White,White Other,30
E23000037,Gloucestershire,2022-03-01,Asian,Asian Other,3
E23000037,Gloucestershire,2022-03-01,Asian,Bangladeshi,1
E23000037,Gloucestershire,2022-03-01,Asian,Indian,1
E23000037,Gloucestershire,2022-03-01,Asian,Pakistani,4
E23000037,Gloucestershire,2022-03-01,Black,Black African,1
E23000037,Gloucestershire,2022-03-01,Black,Black Caribbean,3
E23000037,Gloucestershire,2022-03-01,Black,Black Other,3
E23000037,Gloucestershire,2022-03-01,Mixed,Mixed White and Asian,1
E23000037,Gloucestershire,2022-03-01,Mixed,Mixed White and Black African,1
E23000037,Gloucestershire,2022-03-01,Mixed,Mixed White and Black Caribbean,3
E23000037,Gloucestershire,2022-03-01,Unknown,Unknown,12
E23000037,Gloucestershire,2022-03-01,White,White British,126
E23000037,Gloucestershire,2022-03-01,White,White Irish,3
E23000037,Gloucestershire,2022-03-01,White,White Other,3
E23000037,Gloucestershire,2022-04-01,Asian,Bangladeshi,2
E23000037,Gloucestershire,2022-04-01,Asian,Indian,2
E23000037,Gloucestershire,2022-04-01,Asian,Pakistani,1
E23000037,Gloucestershire,2022-04-01,Black,Black African,1
E23000037,Gloucestershire,2022-04-01,Black,Black Caribbean,1
E23000037,Gloucestershire,2022-04-01,Black,Black Other,4
E23000037,Gloucestershire,2022-04-01,Mixed,Mixed Other,8
E23000037,Gloucestershire,2022-04-01,Other,Any Other Ethnic Background,1
E23000037,Gloucestershire,2022-04-01,Unknown,Unknown,11
E23000037,Gloucestershire,2022-04-01,White,White British,115
E23000037,Gloucestershire,2022-04-01,White,White Other,9
E23000037,Gloucestershire,2022-05-01,Asian,Asian Other,2
E23000037,Gloucestershire,2022-05-01,Asian,Pakistani,1
E23000037,Gloucestershire,2022-05-01,Black,Black African,3
E23000037,Gloucestershire,2022-05-01,Black,Black Caribbean,1
E23000037,Gloucestershire,2022-05-01,Black,Black Other,3
E23000037,Gloucestershire,2022-05-01,Mixed,Mixed Other,2
E23000037,Gloucestershire,2022-05-01,Mixed,Mixed White and Black Caribbean,3
E23000037,Gloucestershire,2022-05-01,Unknown,Unknown,13
E23000037,Gloucestershire,2022-05-01,White,White British,71
E23000037,Gloucestershire,2022-05-01,White,White Other,5
E23000037,Gloucestershire,2022-06-01,Asian,Bangladeshi,1
E23000037,Gloucestershire,2022-06-01,Asian,Pakistani,1
E23000037,Gloucestershire,2022-06-01,Black,Black African,1
E23000037,Gloucestershire,2022-06-01,Black,Black Caribbean,2
E23000037,Gloucestershire,2022-06-01,Black,Black Other,4
E23000037,Gloucestershire,2022-06-01,Mixed,Mixed Other,4
E23000037,Gloucestershire,2022-06-01,Mixed,Mixed White and Black African,2
E23000037,Gloucestershire,2022-06-01,Mixed,Mixed White and Black Caribbean,4
E23000037,Gloucestershire,2022-06-01,Unknown,Unknown,12
E23000037,Gloucestershire,2022-06-01,White,White British,135
E23000037,Gloucestershire,2022-06-01,White,White Irish,1
E23000037,Gloucestershire,2022-06-01,White,White Other,9
E23000037,Gloucestershire,2022-07-01,Asian,Asian Other,5
E23000037,Gloucestershire,2022-07-01,Asian,Indian,1
E23000037,Gloucestershire,2022-07-01,Black,Black African,4
E23000037,Gloucestershire,2022-07-01,Black,Black Caribbean,1
E23000037,Gloucestershire,2022-07-01,Black,Black Other,2
E23000037,Gloucestershire,2022-07-01,Mixed,Mixed Other,1
E23000037,Gloucestershire,2022-07-01,Mixed,Mixed White and Asian,3
E23000037,Gloucestershire,2022-07-01,Mixed,Mixed White and Black African,3
E23000037,Gloucestershire,2022-07-01,Other,Any Other Ethnic Background,2
E23000037,Gloucestershire,2022-07-01,Unknown,Unknown,11
E23000037,Gloucestershire,2022-07-01,White,White British,94
E23000037,Gloucestershire,2022-07-01,White,White Irish,1
E23000037,Gloucestershire,2022-07-01,White,White Other,8
E23000037,Gloucestershire,2022-08-01,Asian,Asian Other,1
E23000037,Gloucestershire,2022-08-01,Asian,Indian,1
E23000037,Gloucestershire,2022-08-01,Asian,Pakistani,1
E23000037,Gloucestershire,2022-08-01,Black,Black African,4
E23000037,Gloucestershire,2022-08-01,Black,Black Caribbean,1
E23000037,Gloucestershire,2022-08-01,Black,Black Other,5
E23000037,Gloucestershire,2022-08-01,Mixed,Mixed White and Black African,2
E23000037,Gloucestershire,2022-08-01,Mixed,Mixed White and Black Caribbean,2
E23000037,Gloucestershire,2022-08-01,Other,Any Other Ethnic Background,1
E23000037,Gloucestershire,2022-08-01,Unknown,Unknown,8
E23000037,Gloucestershire,2022-08-01,White,Unknown,1
E23000037,Gloucestershire,2022-08-01,White,White British,83
E23000037,Gloucestershire,2022-08-01,White,White Irish,1
E23000037,Gloucestershire,2022-08-01,White,White Other,16
E23000037,Gloucestershire,2022-09-01,Asian,Asian Other,1
E23000037,Gloucestershire,2022-09-01,Black,Black African,1
E23000037,Gloucestershire,2022-09-01,Black,Black Caribbean,6
E23000037,Gloucestershire,2022-09-01,Black,Black Other,9
E23000037,Gloucestershire,2022-09-01,Mixed,Mixed Other,2
E23000037,Gloucestershire,2022-09-01,Mixed,Mixed White and Asian,4
E23000037,Gloucestershire,2022-09-01,Mixed,Mixed White and Black Caribbean,5
E23000037,Gloucestershire,2022-09-01,Other,Any Other Ethnic Background,2
E23000037,Gloucestershire,2022-09-01,Unknown,Unknown,13
E23000037,Gloucestershire,2022-09-01,White,White British,112
E23000037,Gloucestershire,2022-09-01,White,White Irish,3
E23000037,Gloucestershire,2022-09-01,White,White Other,10
E23000037,Gloucestershire,2022-10-01,Asian,Asian Other,2
E23000037,Gloucestershire,2022-10-01,Asian,Indian,1
E23000037,Gloucestershire,2022-10-01,Black,Black African,1
E23000037,Gloucestershire,2022-10-01,Black,Black Caribbean,2
E23000037,Gloucestershire,2022-10-01,Black,Black Other,3
E23000037,Gloucestershire,2022-10-01,Mixed,Mixed Other,2
E23000037,Gloucestershire,2022-10-01,Other,Any Other Ethnic Background,1
E23000037,Gloucestershire,2022-10-01,Unknown,Unknown,12
E23000037,Gloucestershire,2022-10-01,White,White British,110
E23000037,Gloucestershire,2022-10-01,White,White Irish,2
E23000037,Gloucestershire,2022-10-01,White,White Other,6
E23000037,Gloucestershire,2022-11-01,Asian,Asian Other,1
E23000037,Gloucestershire,2022-11-01,Asian,Indian,1
E23000037,Gloucestershire,2022-11-01,Black,Black African,2
E23000037,Gloucestershire,2022-11-01,Black,Black Caribbean,3
E23000037,Gloucestershire,2022-11-01,Black,Black Other,3
E23000037,Gloucestershire,2022-11-01,Mixed,Mixed Other,3
E23000037,Gloucestershire,2022-11-01,Mixed,Mixed White and Black Caribbean,6
E23000037,Gloucestershire,2022-11-01,Other,Any Other Ethnic Background,2
E23000037,Gloucestershire,2022-11-01,Unknown,Unknown,7
E23000037,Gloucestershire,2022-11-01,White,White British,115
E23000037,Gloucestershire,2022-11-01,White,White Irish,1
E23000037,Gloucestershire,2022-11-01,White,White Other,4
E23000037,Gloucestershire,2022-12-01,Asian,Asian Other,1
E23000037,Gloucestershire,2022-12-01,Asian,Pakistani,3
E23000037,Gloucestershire,2022-12-01,Black,Black African,1
E23000037,Gloucestershire,2022-12-01,Black,Black Caribbean,1
E23000037,Gloucestershire,2022-12-01,Black,Black Other,2
E23000037,Gloucestershire,2022-12-01,Mixed,Mixed Other,2
E23000037,Gloucestershire,2022-12-01,Mixed,Mixed White and Black Caribbean,2
E23000037,Gloucestershire,2022-12-01,Other,Any Other Ethnic Background,1
E23000037,Gloucestershire,2022-12-01,Unknown,Unknown,9
E23000037,Gloucestershire,2022-12-01,White,White British,71
E23000037,Gloucestershire,2022-12-01,White,White Irish,1
E23000037,Gloucestershire,2022-12-01,White,White Other,7
E23000037,Gloucestershire,2023-01-01,Asian,Asian Other,2
E23000037,Gloucestershire,2023-01-01,Black,Black African,4
E23000037,Gloucestershire,2023-01-01,Black,Black Caribbean,4
E23000037,Gloucestershire,2023-01-01,Black,Black Other,4
E23000037,Gloucestershire,2023-01-01,Mixed,Mixed Other,4
E23000037,Gloucestershire,2023-01-01,Mixed,Mixed White and Black African,1
E23000037,Gloucestershire,2023-01-01,Mixed,Mixed White and Black Caribbean,1
E23000037,Gloucestershire,2023-01-01,Unknown,Unknown,11
E23000037,Gloucestershire,2023-01-01,White,White British,149
E23000037,Gloucestershire,2023-01-01,White,White Other,5
E23000037,Gloucestershire,2023-02-01,Asian,Asian Other,1
E23000037,Gloucestershire,2023-02-01,Black,Black African,1
E23000037,Gloucestershire,2023-02-01,Black,Black Caribbean,1
E23000037,Gloucestershire,2023-02-01,Black,Black Other,2
E23000037,Gloucestershire,2023-02-01,Mixed,Mixed Other,8
E23000037,Gloucestershire,2023-02-01,Mixed,Mixed White and Asian,3
E23000037,Gloucestershire,2023-02-01,Mixed,Mixed White and Black African,4
E23000037,Gloucestershire,2023-02-01,Mixed,Mixed White and Black Caribbean,7
E23000037,Gloucestershire,2023-02-01,Other,Any Other Ethnic Background,1
E23000037,Gloucestershire,2023-02-01,Unknown,Unknown,22
E23000037,Gloucestershire,2023-02-01,White,White British,118
E23000037,Gloucestershire,2023-02-01,White,White Irish,2
E23000037,Gloucestershire,2023-02-01,White,White Other,9
E23000037,Gloucestershire,2023-03-01,Asian,Asian Other,2
E23000037,Gloucestershire,2023-03-01,Asian,Indian,2
E23000037,Gloucestershire,2023-03-01,Asian,Pakistani,1
E23000037,Gloucestershire,2023-03-01,Black,Black African,5
E23000037,Gloucestershire,2023-03-01,Black,Black Caribbean,2
E23000037,Gloucestershire,2023-03-01,Black,Black Other,5
E23000037,Gloucestershire,2023-03-01,Mixed,Mixed Other,4
E23000037,Gloucestershire,2023-03-01,Mixed,Mixed White and Black African,3
E23000037,Gloucestershire,2023-03-01,Mixed,Mixed White and Black Caribbean,7
E23000037,Gloucestershire,2023-03-01,Other,Any Other Ethnic Background,3
E23000037,Gloucestershire,2023-03-01,Unknown,Unknown,17
E23000037,Gloucestershire,2023-03-01,White,White British,132
E23000037,Gloucestershire,2023-03-01,White,White Irish,1
E23000037,Gloucestershire,2023-03-01,White,White Other,9
E23000037,Gloucestershire,2023-04-01,Asian,Asian Other,2
E23000037,Gloucestershire,2023-04-01,Asian,Bangladeshi,1
E23000037,Gloucestershire,2023-04-01,Asian,Indian,2
E23000037,Gloucestershire,2023-04-01,Asian,Pakistani,1
E23000037,Gloucestershire,2023-04-01,Black,Black African,2
E23000037,Gloucestershire,2023-04-01,Black,Black Caribbean,4
E23000037,Gloucestershire,2023-04-01,Black,Black Other,2
